original_index,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,ai_likelihood
380411,3,Doesn’t glow in the dark,If it flowed in the dark I would of have it 5 stars because that works and fits like a glove.!! I do recommend… just disappointed in it not glowing in the dark,[],B09FRW91XP,B095X9LPJW,AF7SCADWXI4KHRHOGOGNPCWPNG5Q,2023-01-12 19:30:11.758,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":33,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/3f52128e-5959-4df8-b40f-85321b6e802d"",""feedback"":""Your Text is Human Written"",""input_text"":""If it flowed in the dark I would of have it 5 stars because that works and fits like a glove.!! I do recommend… just disappointed in it not glowing in the dark"",""id"":18287593}}"
540962,5,Can't go wrong.,Very well built and complimented with simple but elegant packaging.,[],B094D4C565,B09Q371RZC,AFSI6VOYGHDFGMENSIQBWD5GC66A,2023-02-06 07:16:34.241,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":10,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/8959f1fc-221f-439c-9c11-ca150bec91e8"",""feedback"":""Your Text is Human Written"",""input_text"":""Very well built and complimented with simple but elegant packaging."",""id"":18287594}}"
635102,5,Works Terrific,"[[VIDEOID:fffcbbb273c7391060180a2a821af7bd]] I got this to use as a stand for my iPad Pro, mainly because it does not offer MagSafe or magnetic mounting and wanted something I could use that way, as it is very convenient in alot of circumstances with my iPhone. This works great, and has no problems holding my tablet in place.  You just place the tablet next to the suction and it creates a tight hold and stays in place, then when ready to release just press the button and it comes off.  One thing to keep in mind is to make sure you place your tablet properly against the suction pad so it has even contact; also be sure your case, if used, is smooth and doesn't have ridges or anything that would prevent proper suction.  Overall this is exactly what I had been looking for and am extremely pleased, I highly recommend it.",[],B0BRXJ4PGS,B0BRXJ4PGS,AHBNK5DGNUBO6EXHWLHQ6TRPV3RQ,2023-04-17 01:25:57.806,0,False,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":"""",""h"":[],""hi"":[],""textWords"":149,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/2f79879e-ec7a-43b2-8b8e-dd5431096faa"",""feedback"":""Your Text is Human Written"",""input_text"":""[[VIDEOID:fffcbbb273c7391060180a2a821af7bd]] I got this to use as a stand for my iPad Pro, mainly because it does not offer MagSafe or magnetic mounting and wanted something I could use that way, as it is very convenient in alot of circumstances with my iPhone. This works great, and has no problems holding my tablet in place.  You just place the tablet next to the suction and it creates a tight hold and stays in place, then when ready to release just press the button and it comes off.  One thing to keep in mind is to make sure you place your tablet properly against the suction pad so it has even contact; also be sure your case, if used, is smooth and doesn't have ridges or anything that would prevent proper suction.  Overall this is exactly what I had been looking for and am extremely pleased, I highly recommend it."",""id"":18287595}}"
530774,5,Love it,This is so cute love that its wireless and works great,[],B0BVWK44VQ,B09PZ8W2ZG,AEBFVMH7HOHE34KMKEIOIQPRL5DQ,2023-03-29 22:51:22.582,0,False,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":11,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/c7d224b1-40df-4c81-a332-562d3ae4b78c"",""feedback"":""Your Text is Human Written"",""input_text"":""This is so cute love that its wireless and works great"",""id"":18287599}}"
45120,5,"Fast M2 card, love it!!","I use a smaller capacity one for my Windows installation and a larger one for my data, as my MOBO has 2 M2 slots. M2 doesn't come with the screw needed, so if there's not one on your MOBO, you'll have to order one.",[],B08X4Z4R1Y,B0BVNZW15H,AFQTRWQCJBYHBUIH5IYQC53LXQ5Q,2023-01-26 19:11:24.275,4,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":44,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/307f1885-d45a-4513-81c7-c7c4148273d9"",""feedback"":""Your Text is Human Written"",""input_text"":""I use a smaller capacity one for my Windows installation and a larger one for my data, as my MOBO has 2 M2 slots. M2 doesn't come with the screw needed, so if there's not one on your MOBO, you'll have to order one."",""id"":18287601}}"
266576,4,Great value. Fits my ring doorbell and stickup cam. Recharges my original Ring battery. 4 1/2 stars,I recently installed some ring products at my mother's home and have some at my home as well. Wanted to have extra charged batteries on hand. This dual pack of batteries with charger filled that need. The batteries fit all my Ring products just like oem. The charger can charge 2 batteries at the same time and charged my original battery as well. This 2 pack of batteries and charger cost just slightly more than a single ring battery which makes it a great value. I am giving it 4 1/2 stars since I want to see if they perform just as well as the originals. Saw it today with a 15% off coupon which makes it an even better value.,[],B0BTNV5WZZ,B0BTNV5WZZ,AGDUFVDUNRNZIPSNU6RTBVW7NX2Q,2023-03-30 21:26:15.499,0,False,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":"""",""h"":[],""hi"":[],""textWords"":121,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/a4b3b658-b981-4f2f-8520-c4eee2121836"",""feedback"":""Your Text is Human Written"",""input_text"":""I recently installed some ring products at my mother's home and have some at my home as well. Wanted to have extra charged batteries on hand. This dual pack of batteries with charger filled that need. The batteries fit all my Ring products just like oem. The charger can charge 2 batteries at the same time and charged my original battery as well. This 2 pack of batteries and charger cost just slightly more than a single ring battery which makes it a great value. I am giving it 4 1/2 stars since I want to see if they perform just as well as the originals. Saw it today with a 15% off coupon which makes it an even better value."",""id"":18287602}}"
255451,5,Nice,"No issues its my first pair of buds that weren't just basic cheap ones, and they work great.",[],B096SV8SJG,B0C338S8M7,AFSCD6UZDFJWNIGKPVDL3EEJFY5Q,2023-04-18 22:50:12.692,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":18,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/d06d0129-0084-4042-a5c2-e76df1e73829"",""feedback"":""Your Text is Human Written"",""input_text"":""No issues its my first pair of buds that weren't just basic cheap ones, and they work great."",""id"":18287605}}"
913358,5,Mic is good for price,Love the ability to mute with precise button and the RGB is so much fun at night. The arm mic is a sick bonus because I didn’t realize I needed such a thing. I use this for gaming in warzone and zoom calls for work. the quality is well built and the mic has a great wind suppressor for great quality. If your using streaming this can handle it. Love adding my filters which is great it can produce such crisp sound capture for the zoom calls I make daily. The packaging it sturdy upon delivery.,"[{'small_image_url': 'https://m.media-amazon.com/images/I/61BlMxWykOL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61BlMxWykOL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61BlMxWykOL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/61XYAdfOrtL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61XYAdfOrtL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61XYAdfOrtL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09Q2ZZGH2,B09YL3L5DX,AGEADA7L5SSFTMVRSMYTT53E2SWQ,2023-02-14 07:12:09.897,2,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":"""",""h"":[],""hi"":[],""textWords"":96,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/13dcf53f-c787-4f54-aef7-683d4f618a2b"",""feedback"":""Your Text is Human Written"",""input_text"":""Love the ability to mute with precise button and the RGB is so much fun at night. The arm mic is a sick bonus because I didn’t realize I needed such a thing. I use this for gaming in warzone and zoom calls for work. the quality is well built and the mic has a great wind suppressor for great quality. If your using streaming this can handle it. Love adding my filters which is great it can produce such crisp sound capture for the zoom calls I make daily. The packaging it sturdy upon delivery."",""id"":18287606}}"
493544,1,No screen,"Did not come with 100"" screen. Very disappointing.  Will be returning",[],B08PXTJWML,B09MS2FHMZ,AGKXOBQS7D3R3CX45XO56MKKB6VA,2023-03-16 14:44:12.322,0,False,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":11,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/3c6586f5-32b9-4689-a0c0-b247310c9817"",""feedback"":""Your Text is Human Written"",""input_text"":""Did not come with 100\"" screen. Very disappointing.  Will be returning"",""id"":18287607}}"
693502,5,Good option,Replaced my Amazon Auto Echo which had become iffy. Worked perfect.,[],B09G97XMKR,B09G97XMKR,AHA4FURFEPOFLU4X4ZQWTEAUWRIQ,2023-01-30 19:34:20.977,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":11,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/6c6b025a-bef5-4f7c-987f-a7f9508b44fa"",""feedback"":""Your Text is Human Written"",""input_text"":""Replaced my Amazon Auto Echo which had become iffy. Worked perfect."",""id"":18287609}}"
894538,5,Better than the original ear pads., ,"[{'small_image_url': 'https://m.media-amazon.com/images/I/61NT4bKWT7L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61NT4bKWT7L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61NT4bKWT7L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07HF18TJ9,B0C4T9BHWX,AF2ZFEQVGMO74PMEK2ISV6JN5D4A,2023-03-13 02:27:27.268,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":25,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":0,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/e88d1766-88b6-4e63-9377-a02650bc0288"",""feedback"":""Your Text is Most Likely AI/GPT generated"",""input_text"":"""",""id"":18287610}}"
690876,5,works as advertised,nice to always have fresh batteries available,[],B083ZMYF55,B08B4CMQV3,AFT53JPANBHWA3R7MB3RR6ZLIEFA,2023-04-12 21:19:35.065,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":7,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/9088f664-6976-4aff-9551-58af9e23d771"",""feedback"":""Your Text is Human Written"",""input_text"":""nice to always have fresh batteries available"",""id"":18287611}}"
919458,1,Terrible Glare and Finger Prints show up easily!,"This is not worth 39.00, I turned around a purchased another screen protector less than a month after purchasing this one. I did not expect this screen protector to show finger prints as bad as it did, nor did I appreciate the glare that it had. Save your money and purchase another style screen protector.",[],B08245816Q,B0C5F3JS1G,AFMXIB4BHKP6CL27G32GQJYPWJSQ,2023-02-15 18:11:54.336,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":55,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/22c27ab8-9177-429b-b069-1764bcc08488"",""feedback"":""Your Text is Human Written"",""input_text"":""This is not worth 39.00, I turned around a purchased another screen protector less than a month after purchasing this one. I did not expect this screen protector to show finger prints as bad as it did, nor did I appreciate the glare that it had. Save your money and purchase another style screen protector."",""id"":18287612}}"
913521,5,Great Tiny and Powerful Computer,"I purchased the GEEKOM Mini IT8 PC for my grandma and it's perfect for her, but now I'm thinking that I need to purchase one for myself. I started out by looking at used HP EliteDesk mini computers, but for the price and features, this one quickly moved to the top of my list.<br /><br />It's tiny and is easy to hide away.  It was really quick and easy to set up. With the SSD, it starts up in only a few seconds.  It would be nice to have another USB-C port on the back, since I am using the USB-C port for a VGA adapter.  For the price, this is an excellent little computer and I would highly recommend it.",[],B09TKMYBBF,B0BWF8TTXP,AFSAEJ3P3FVOAGKQMG6RP6PE2Q7A,2023-01-16 04:19:34.202,8,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":75.0,""additional_feedback"":"""",""h"":[""It would be nice to have another USB-C port on the back, since I am using the USB-C port for a VGA adapter."",""For the price, this is an excellent little computer and I would highly recommend it.""],""hi"":[],""textWords"":121,""aiWords"":38,""fakePercentage"":25.66,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/570c4e08-89d1-4bcc-9d7f-9a6acf2950cb"",""feedback"":""Your Text is Most Likely Human written, may include parts generated by AI/GPT"",""input_text"":""I purchased the GEEKOM Mini IT8 PC for my grandma and it's perfect for her, but now I'm thinking that I need to purchase one for myself. I started out by looking at used HP EliteDesk mini computers, but for the price and features, this one quickly moved to the top of my list.<br /><br />It's tiny and is easy to hide away.  It was really quick and easy to set up. With the SSD, it starts up in only a few seconds.  It would be nice to have another USB-C port on the back, since I am using the USB-C port for a VGA adapter.  For the price, this is an excellent little computer and I would highly recommend it."",""id"":18287614}}"
516145,5,Great Price!,"I can rest easier at night knowing that if someone is in my yard, I get a notification. These cameras allows us to monitor our home when we are away. These great a great investment!",[],B086DKSHQ4,B08F6GPRH6,AHBIDTDXP3AH2XJVKHSTGLTOHDHQ,2023-03-05 23:59:17.996,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":35,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/4aaa2c7b-83a7-42eb-8b36-1cdf46dbf7a4"",""feedback"":""Your Text is Human Written"",""input_text"":""I can rest easier at night knowing that if someone is in my yard, I get a notification. These cameras allows us to monitor our home when we are away. These great a great investment!"",""id"":18287615}}"
503063,2,Very very slow,This is an incredibly slow charger. It took hours to charge my phone. I returned them.,[],B09G2BMWTG,B09RZDNN93,AFEWUHY36BY33HIGK6UCXIBE4KDA,2023-03-05 22:22:33.405,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":16,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/ba8fe0ba-453d-43d0-bda7-d5e3131ce42c"",""feedback"":""Your Text is Human Written"",""input_text"":""This is an incredibly slow charger. It took hours to charge my phone. I returned them."",""id"":18287616}}"
964830,5,Sound quality,"Fit is great, sound quality very clear",[],B0BLRZTCLB,B0C77KJXGH,AFMXDWBENO3DKIVDOBAA6ZTQVEBQ,2023-01-20 17:05:47.262,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":7,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/0b56027a-7037-4efe-9caf-5b884cb7c5f0"",""feedback"":""Your Text is Human Written"",""input_text"":""Fit is great, sound quality very clear"",""id"":18287617}}"
414128,4,"Wish it had a ""CAPS LOCK"" Light","Super quiet and works well. Just wish it a ""CAPS LOCK"" light. Been using Logitech keyboards/mice for years and the quality  is always superb.",[],B07VD4Q84X,B083R5QN26,AFXQTYB76UPCX5SLVONY23H2ZGPA,2023-03-31 11:25:05.990,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":24,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/594e683a-57c0-437b-afbb-65a1ff59c269"",""feedback"":""Your Text is Human Written"",""input_text"":""Super quiet and works well. Just wish it a \""CAPS LOCK\"" light. Been using Logitech keyboards/mice for years and the quality  is always superb."",""id"":18287618}}"
458803,4,Nice Radio,"I bought this bc it looked rugged and has weather band and short band capabilities.<br />Once I received it however, it wasn't so rugged. It's all plastic and and ""rugged"" features are purely cosmetic.<br />I was honestly impressed with the sound. You don't expect the clarity and volume to come from this radio. I tried FM radio and I connected my phone via Bluetooth. It's definitely louder than my phone.<br />I tried using the short wave but I didn't have any luck. I have a list of all short band stations but I couldn't pick them up. The radio comes with a coil of wire to aid in better reception. However, my house is in a valley, so that may affect the reception.<br />The weather band works well. I was able to find the channels fairly quickly.<br />My only complaint is the price. After taxes it costs almost $50. If it wasn't so ""plastic-ee"", I think it would be reasonable.<br />Yes, it's a good music and weather radio, so if you don't mind paying for it, I recommend it.",[],B0BDZHMMWQ,B0BDZHMMWQ,AHCC5N7Y5ZMFKG7G5ZARQLQPBM3Q,2023-01-08 06:49:20.978,2,False,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":"""",""h"":[],""hi"":[],""textWords"":179,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/68900df6-d37c-495a-8710-2891e3d8b4ff"",""feedback"":""Your Text is Human Written"",""input_text"":""I bought this bc it looked rugged and has weather band and short band capabilities.<br />Once I received it however, it wasn't so rugged. It's all plastic and and \""rugged\"" features are purely cosmetic.<br />I was honestly impressed with the sound. You don't expect the clarity and volume to come from this radio. I tried FM radio and I connected my phone via Bluetooth. It's definitely louder than my phone.<br />I tried using the short wave but I didn't have any luck. I have a list of all short band stations but I couldn't pick them up. The radio comes with a coil of wire to aid in better reception. However, my house is in a valley, so that may affect the reception.<br />The weather band works well. I was able to find the channels fairly quickly.<br />My only complaint is the price. After taxes it costs almost $50. If it wasn't so \""plastic-ee\"", I think it would be reasonable.<br />Yes, it's a good music and weather radio, so if you don't mind paying for it, I recommend it."",""id"":18287620}}"
781094,5,Great Gaming Monitor!,"This is a great gaming monitor! It comes with the power cord and HDMI to HDMI cord. It’s a 1080p display with a 100hz refresh rate. Just make sure you change your settings on your pc to utilize the 100hz refresh rate, per image.<br /><br />Overall, it’s a large computer screen that’s great for FPS games and gaming overall. Just don’t expect it to have the best image quality, as it’s a 1080p screen.","[{'small_image_url': 'https://m.media-amazon.com/images/I/61MdURLCgKL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61MdURLCgKL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61MdURLCgKL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81GxIYS68iL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81GxIYS68iL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81GxIYS68iL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81bUiHIQZeL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81bUiHIQZeL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81bUiHIQZeL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0BS9TDY31,B0C53NS7C4,AHAKSVE43GH4OIUH56GIQ6AXEGTA,2023-03-31 03:58:45.832,0,False,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":50,""additional_feedback"":"""",""h"":[""It comes with the power cord and HDMI to HDMI cord."",""It’s a 1080p display with a 100hz refresh rate."",""Just make sure you change your settings on your pc to utilize the 100hz refresh rate, per image.<br /><br />Overall, it’s a large computer screen that’s great for FPS games and gaming overall."",""Just don’t expect it to have the best image quality, as it’s a 1080p screen.""],""hi"":[],""textWords"":74,""aiWords"":68,""fakePercentage"":81.41,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/1e8dd48d-48ae-47a7-9106-2538d153ed42"",""feedback"":""Your Text contains mixed signals, with some parts generated by AI/GPT"",""input_text"":""This is a great gaming monitor! It comes with the power cord and HDMI to HDMI cord. It’s a 1080p display with a 100hz refresh rate. Just make sure you change your settings on your pc to utilize the 100hz refresh rate, per image.<br /><br />Overall, it’s a large computer screen that’s great for FPS games and gaming overall. Just don’t expect it to have the best image quality, as it’s a 1080p screen."",""id"":18287622}}"
331175,5,I now enjoy running on the treadmill,I used this daily at the gym. No longer do I get bored before I get tired and my speed has increased with faster music,[],B08WM3LMJF,B095J3HLGN,AHH4TKIWU6NDY232E4E4ABGMDOTA,2023-01-05 21:43:16.731,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":25,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/764771dc-9513-471b-8f29-0e4ce02648b6"",""feedback"":""Your Text is Human Written"",""input_text"":""I used this daily at the gym. No longer do I get bored before I get tired and my speed has increased with faster music"",""id"":18287623}}"
398286,1,Quality,Didn’t come on after the first time I turned it on,[],B09YMXQMPY,B09YMXQMPY,AGZO6PMFFEOVTW42PJUTR4GGPXFA,2023-02-08 02:04:19.981,3,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":11,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/6e2785d0-f7b4-4d70-ab6d-de989ef9e64d"",""feedback"":""Your Text is Human Written"",""input_text"":""Didn’t come on after the first time I turned it on"",""id"":18287624}}"
844209,5,Used to attach 4 4-up LEDs to a pin heatsink,"I used this product to attach some old 4-up Royal Blue LEDs to a pin heatsink.<br /><br />More or less put small pea sized dabs where each LED was going to be placed, and then dropped the LEDs on them.  I then put padding on the LEDs and about 10 lbs of weight on top of that and left it to cure for about 48 hours.  I then cycled them a few times i.e. turn the LEDs on until they heated up / stabilized and then turned them off to cool down.  That probably wasn't necessary but I figured I would err on the side of caution.<br /><br />As you can see from the picture, I probably could have used just a little bit more adhesive since it didn't quite flow all the out on a couple of the corners.  That's an issue on my part and not due to the adhesive though.<br /><br />The LEDs have been running now over my indoor / hydroponic tomato plants for several weeks.  The adhesive looks good and no problems.  Heat transfer also looks good with the LEDs running nice and cool.<br /><br />On a side note, it does say to use the entire tube once opened.  I didn't need the full tube for the LEDs though.  I just made sure that there wasn't any air in the tube and re-capped.  I've used it since then on a number of other items e.g. heatsinks for open air Raspberry Pi boards.","[{'small_image_url': 'https://m.media-amazon.com/images/I/61h252sY6aL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61h252sY6aL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61h252sY6aL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07L7WFSJ2,B07L7WFSJ2,AFX7KWQJ6QDYO7TGFQYPIBBPXDQQ,2023-01-20 18:57:41.246,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":"""",""h"":[],""hi"":[],""textWords"":247,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/c976789f-73bc-4978-8f4b-109b05338b26"",""feedback"":""Your Text is Human Written"",""input_text"":""I used this product to attach some old 4-up Royal Blue LEDs to a pin heatsink.<br /><br />More or less put small pea sized dabs where each LED was going to be placed, and then dropped the LEDs on them.  I then put padding on the LEDs and about 10 lbs of weight on top of that and left it to cure for about 48 hours.  I then cycled them a few times i.e. turn the LEDs on until they heated up / stabilized and then turned them off to cool down.  That probably wasn't necessary but I figured I would err on the side of caution.<br /><br />As you can see from the picture, I probably could have used just a little bit more adhesive since it didn't quite flow all the out on a couple of the corners.  That's an issue on my part and not due to the adhesive though.<br /><br />The LEDs have been running now over my indoor / hydroponic tomato plants for several weeks.  The adhesive looks good and no problems.  Heat transfer also looks good with the LEDs running nice and cool.<br /><br />On a side note, it does say to use the entire tube once opened.  I didn't need the full tube for the LEDs though.  I just made sure that there wasn't any air in the tube and re-capped.  I've used it since then on a number of other items e.g. heatsinks for open air Raspberry Pi boards."",""id"":18287628}}"
849094,4,Good sound and convient size,"The speaker has a good sound and the size is small, smaller than normal PC speakers, but if you don't have enough space at your desk like me is great. I would be great if the aux cable comes as part of the package 😉",[],B01HTH3C8S,B094YFRL85,AGYJVQL6PE55FFOLEOWR7WU2237A,2023-04-16 11:34:58.688,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":45,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/88f4d15e-194a-48e0-b8f8-99f09e5a5220"",""feedback"":""Your Text is Human Written"",""input_text"":""The speaker has a good sound and the size is small, smaller than normal PC speakers, but if you don't have enough space at your desk like me is great. I would be great if the aux cable comes as part of the package 😉"",""id"":18287630}}"
189402,5,Nice camera,"Recently got a double DIN head unit and saw a write-up in one of the Tacoma forums for installing this one, so I decided to do it.  I've never had a backup camera until now.  I mainly wanted one for when I back out of crowded parking lots, and when it's dark out.  I snipped the wire the display lines.  I like this one also because the threaded stem is made from steel and not plastic.",[],B07H852D49,B07HNL95T5,AF4MHBJ4NPT4C7XCSRZYPZUADVTA,2023-02-06 15:36:54.753,1,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":"""",""h"":[],""hi"":[],""textWords"":76,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/311231e5-5f0e-4b9f-8263-b27d0492a69d"",""feedback"":""Your Text is Human Written"",""input_text"":""Recently got a double DIN head unit and saw a write-up in one of the Tacoma forums for installing this one, so I decided to do it.  I've never had a backup camera until now.  I mainly wanted one for when I back out of crowded parking lots, and when it's dark out.  I snipped the wire the display lines.  I like this one also because the threaded stem is made from steel and not plastic."",""id"":18287631}}"
